首单年月,下单年月,user_cnt
2019-01,2019-01,88760
2019-01,2019-02,9552
2019-02,2019-02,87155
2019-03,2019-03,101254
2019-02,2019-03,10453
2019-01,2019-03,8207
2019-04,2019-04,102449
2019-02,2019-04,6388
2019-01,2019-04,6403
2019-03,2019-04,10673
2019-03,2019-05,8068
2019-01,2019-05,5178
2019-05,2019-05,89913
2019-02,2019-05,5511
2019-04,2019-05,10497
2019-04,2019-06,9495
2019-06,2019-06,82524
2019-03,2019-06,6835
2019-02,2019-06,4673
2019-01,2019-06,4894
2019-05,2019-06,11471
2019-02,2019-07,3335
2019-03,2019-07,4769
2019-06,2019-07,7230
2019-01,2019-07,3343
2019-07,2019-07,66243
2019-04,2019-07,5869
2019-05,2019-07,6562
2019-06,2019-08,5491
2019-03,2019-08,4180
2019-07,2019-08,6927
2019-05,2019-08,5420
2019-04,2019-08,5164
2019-02,2019-08,3024
2019-08,2019-08,63119
2019-01,2019-08,3063
2019-08,2019-09,5325
2019-04,2019-09,4244
2019-05,2019-09,4240
2019-02,2019-09,2503
2019-03,2019-09,3531
2019-09,2019-09,55891
2019-07,2019-09,4457
2019-01,2019-09,2443
2019-06,2019-09,4311
2019-10,2019-10,45593
2019-03,2019-10,2671
2019-04,2019-10,3177
2019-08,2019-10,3454
2019-06,2019-10,3013
2019-07,2019-10,3309
2019-09,2019-10,4336
2019-05,2019-10,3090
2019-02,2019-10,1815
2019-01,2019-10,1966
2019-11,2019-11,69600
2019-02,2019-11,2889
2019-04,2019-11,5519
2019-10,2019-11,5389
2019-03,2019-11,4078
2019-09,2019-11,5745
2019-01,2019-11,3212
2019-06,2019-11,6027
2019-05,2019-11,5278
2019-07,2019-11,5105
2019-08,2019-11,4656
2019-03,2019-12,2841
2019-11,2019-12,5860
2019-02,2019-12,1991
2019-01,2019-12,2278
2019-07,2019-12,3090
2019-06,2019-12,3579
2019-10,2019-12,3550
2019-12,2019-12,47870
2019-09,2019-12,3748
2019-04,2019-12,3600
2019-05,2019-12,3611
2019-08,2019-12,3245
